ID,Prediction
9604,0.0
6190,0.0
935,0.0
7296,1.0
395,0.0
7399,1.0
4345,1.0
8073,0.0
9627,0.0
4223,0.0
1163,0.0
7064,0.0
4238,0.0
6488,0.0
8948,0.0
59,0.0
2603,0.0
5382,0.0
7601,1.0
4388,0.0
4394,1.0
2068,1.0
8888,1.0
4373,1.0
1792,0.0
1414,1.0
677,0.0
7910,1.0
3207,0.0
9199,0.0
2424,0.0
5808,1.0
6679,1.0
8125,0.0
6881,0.0
3131,1.0
867,0.0
5492,0.0
4693,1.0
4265,1.0
6450,0.0
9052,0.0
3060,0.0
1747,0.0
6459,0.0
4763,0.0
9487,0.0
9396,0.0
6600,0.0
4211,0.0
1211,0.0
5764,0.0
2184,1.0
8467,0.0
7262,1.0
4058,0.0
5690,0.0
2620,0.0
2826,0.0
618,1.0
2448,1.0
6713,1.0
767,0.0
9571,0.0
4922,0.0
7709,0.0
1145,0.0
4142,0.0
3300,1.0
463,0.0
5839,0.0
2287,0.0
8477,1.0
5262,0.0
4798,0.0
4943,1.0
7101,0.0
8483,0.0
3746,0.0
7342,0.0
829,0.0
6052,1.0
5875,0.0
5124,1.0
2756,0.0
4608,0.0
3800,1.0
3102,0.0
7855,0.0
8382,0.0
9567,0.0
9535,0.0
8599,0.0
1296,1.0
7558,0.0
592,0.0
222,0.0
7982,0.0
5826,0.0
859,0.0
2674,1.0
4349,0.0
6113,0.0
6298,1.0
3280,1.0
2413,0.0
6780,0.0
995,0.0
2222,1.0
731,0.0
7908,0.0
3406,0.0
3617,1.0
3551,0.0
5800,0.0
466,0.0
3709,1.0
158,0.0
6640,0.0
4707,0.0
7774,1.0
186,0.0
1003,1.0
2725,0.0
2300,0.0
401,0.0
7585,0.0
9216,0.0
2771,1.0
6844,1.0
3154,0.0
8238,0.0
6309,0.0
1251,0.0
4443,0.0
8750,1.0
60,0.0
5071,0.0
3814,0.0
6413,0.0
6747,1.0
1329,0.0
1684,0.0
8875,0.0
3468,1.0
4823,0.0
5713,0.0
2698,1.0
9482,0.0
7055,0.0
2484,0.0
1010,1.0
1373,1.0
3913,0.0
5585,0.0
5810,0.0
6127,0.0
5453,1.0
7349,1.0
3934,0.0
8760,0.0
880,0.0
5357,1.0
6142,0.0
2516,0.0
3838,1.0
6509,0.0
2261,1.0
8128,0.0
884,0.0
1916,0.0
9419,0.0
212,1.0
3033,0.0
6216,0.0
9307,0.0
5289,0.0
8563,1.0
5334,1.0
5799,0.0
4254,0.0
7316,1.0
8330,0.0
4140,0.0
7746,1.0
8853,0.0
6415,0.0
1315,1.0
2046,0.0
7190,0.0
3799,1.0
915,0.0
13,0.0
7243,0.0
6855,0.0
737,0.0
9250,0.0
454,0.0
8103,0.0
928,0.0
7665,0.0
6040,1.0
38,0.0
3208,0.0
3903,0.0
5297,1.0
9682,0.0
4377,0.0
941,0.0
6585,0.0
3054,1.0
6553,0.0
3008,1.0
7682,0.0
3657,0.0
739,1.0
539,0.0
8335,0.0
7517,0.0
1401,0.0
3549,0.0
2311,1.0
6030,1.0
7799,1.0
2708,0.0
4788,0.0
1594,0.0
7387,0.0
3583,0.0
2532,1.0
3498,1.0
5138,1.0
4623,0.0
6074,1.0
2699,1.0
5822,1.0
8955,0.0
7253,0.0
4013,1.0
4337,1.0
9583,0.0
5063,1.0
4382,1.0
3915,0.0
8597,1.0
7888,0.0
1483,1.0
8178,0.0
1537,1.0
7157,0.0
7766,0.0
6799,0.0
7865,1.0
1643,0.0
5959,1.0
9643,0.0
5994,1.0
9550,0.0
5462,1.0
7712,0.0
7153,0.0
3821,0.0
5848,0.0
2759,0.0
3456,0.0
7196,0.0
8977,0.0
1347,1.0
8512,0.0
8876,0.0
5271,1.0
7537,1.0
4541,0.0
3594,0.0
8403,0.0
7136,0.0
4439,0.0
8914,0.0
5748,0.0
3783,0.0
3654,1.0
3527,0.0
2754,0.0
8730,1.0
7433,0.0
2110,0.0
8753,1.0
6910,0.0
5494,1.0
5021,0.0
6701,0.0
6301,0.0
1198,0.0
5245,1.0
9545,0.0
1430,0.0
8593,0.0
3203,0.0
1563,0.0
5689,0.0
5966,0.0
1154,0.0
7482,0.0
4699,0.0
6878,1.0
4085,0.0
4300,1.0
8108,0.0
5552,0.0
4342,0.0
606,1.0
5216,1.0
8566,1.0
2176,1.0
3455,1.0
1484,1.0
6537,0.0
5350,1.0
9428,0.0
2304,1.0
3622,1.0
1427,0.0
497,1.0
7348,1.0
3502,1.0
759,1.0
838,0.0
6031,0.0
6598,0.0
1023,0.0
8480,1.0
3888,0.0
5206,1.0
1058,0.0
1920,0.0
8386,1.0
8202,1.0
7264,0.0
1766,0.0
8980,0.0
8215,0.0
3173,0.0
1545,1.0
2466,0.0
7693,1.0
8856,0.0
8943,0.0
725,0.0
6115,1.0
3965,0.0
8932,1.0
1128,1.0
2535,0.0
9042,0.0
3018,0.0
1806,1.0
6225,1.0
4833,1.0
4082,1.0
150,0.0
3155,0.0
3772,0.0
6362,0.0
2150,1.0
3206,0.0
7364,1.0
6548,0.0
9445,1.0
4268,1.0
4869,0.0
6849,0.0
6501,0.0
6197,0.0
5156,0.0
3995,0.0
9194,0.0
4344,1.0
7322,1.0
551,0.0
3299,1.0
2302,1.0
4408,0.0
18,1.0
1607,1.0
3885,0.0
5681,1.0
8501,1.0
4504,0.0
534,1.0
133,0.0
4535,1.0
965,0.0
6996,0.0
7821,1.0
1096,1.0
2752,0.0
3072,0.0
3354,0.0
4057,1.0
5197,0.0
5168,0.0
169,1.0
5508,0.0
9229,0.0
3602,1.0
5844,0.0
3785,0.0
5428,1.0
6897,0.0
6838,1.0
3003,0.0
6181,0.0
7860,0.0
3990,0.0
719,0.0
3910,0.0
7306,0.0
1299,0.0
6898,0.0
3132,0.0
5667,1.0
8079,0.0
5396,0.0
9610,0.0
2983,1.0
5363,0.0
1288,0.0
7866,0.0
9304,1.0
6452,0.0
1742,0.0
9397,0.0
8337,0.0
9188,0.0
6724,0.0
6789,1.0
5582,0.0
5426,1.0
3143,1.0
4845,0.0
7453,0.0
6254,0.0
2288,0.0
450,0.0
8966,1.0
716,0.0
810,1.0
7608,1.0
6088,1.0
811,0.0
8546,0.0
6056,1.0
6370,0.0
7106,0.0
7521,0.0
8305,1.0
5493,0.0
6734,0.0
7483,1.0
8825,1.0
1478,1.0
5755,0.0
6606,0.0
7097,0.0
2271,0.0
1407,0.0
683,0.0
5425,1.0
7597,0.0
9524,0.0
1784,1.0
4594,0.0
6206,0.0
5166,0.0
9565,0.0
3768,0.0
3606,0.0
47,0.0
4030,1.0
9158,0.0
5757,0.0
4340,1.0
1469,1.0
1666,0.0
1417,0.0
6837,0.0
8126,0.0
6011,0.0
2129,0.0
743,1.0
2192,0.0
5228,1.0
4333,0.0
430,1.0
6499,0.0
8675,0.0
386,0.0
7320,1.0
253,1.0
8167,1.0
474,1.0
4437,1.0
1769,0.0
6271,0.0
4895,0.0
6119,0.0
6796,1.0
5506,0.0
7881,0.0
1056,0.0
234,1.0
3681,1.0
7734,1.0
2493,0.0
7232,0.0
2772,0.0
8873,0.0
3762,0.0
812,0.0
4271,0.0
2139,0.0
2120,0.0
4416,0.0
6694,0.0
3245,0.0
8081,0.0
2770,0.0
9547,0.0
7325,0.0
112,1.0
4462,1.0
8623,1.0
2524,0.0
3544,1.0
1748,0.0
1453,1.0
102,0.0
320,1.0
2520,0.0
8492,1.0
626,1.0
5468,0.0
7781,0.0
2908,0.0
1255,0.0
1196,1.0
3640,0.0
5108,0.0
2128,1.0
6770,1.0
335,0.0
2849,0.0
2130,0.0
6965,0.0
7835,0.0
8432,0.0
5698,1.0
462,0.0
2437,1.0
1053,1.0
697,0.0
1598,1.0
9,1.0
3384,0.0
100,0.0
9137,0.0
1457,1.0
1673,0.0
7168,0.0
3575,0.0
5534,1.0
1195,0.0
5131,0.0
32,0.0
9105,0.0
6845,0.0
1361,0.0
4424,0.0
8778,0.0
5047,1.0
8175,0.0
1415,0.0
541,0.0
5419,1.0
3394,0.0
7626,0.0
1618,0.0
4706,0.0
7938,0.0
5118,1.0
9318,1.0
755,0.0
7896,0.0
4721,0.0
2112,0.0
9104,0.0
9219,0.0
3911,0.0
6089,1.0
7757,0.0
1881,0.0
5160,0.0
514,0.0
5596,0.0
8721,1.0
2133,1.0
6968,1.0
8210,0.0
9121,0.0
8425,0.0
7548,0.0
8213,0.0
7424,0.0
602,1.0
2125,0.0
8632,1.0
7226,1.0
2116,0.0
3353,0.0
5787,0.0
5265,1.0
1045,0.0
5505,0.0
8086,0.0
3283,1.0
8375,1.0
9587,0.0
6643,0.0
6903,0.0
7379,1.0
5278,0.0
292,1.0
2252,1.0
1700,0.0
1380,0.0
181,1.0
2517,0.0
6743,1.0
8169,0.0
619,0.0
8722,1.0
1558,0.0
6124,1.0
9541,0.0
6993,0.0
3993,0.0
595,0.0
5564,0.0
7110,1.0
5523,0.0
3945,1.0
7795,0.0
8564,1.0
4422,0.0
2679,0.0
8383,0.0
2909,0.0
8694,0.0
4129,1.0
3693,1.0
5610,0.0
6352,0.0
1982,0.0
8395,1.0
9076,0.0
4053,0.0
7930,1.0
2615,0.0
7923,0.0
4369,0.0
6081,0.0
9083,0.0
8697,0.0
1562,0.0
8023,0.0
6334,0.0
1740,0.0
6330,0.0
8915,1.0
5412,1.0
3234,0.0
9213,1.0
5329,1.0
3413,0.0
8737,0.0
3071,1.0
3015,1.0
4295,0.0
9523,1.0
394,1.0
6498,0.0
9381,0.0
5361,0.0
1323,0.0
1604,0.0
5145,0.0
9029,0.0
3593,1.0
8989,1.0
6623,0.0
8979,0.0
2030,0.0
4124,1.0
5607,0.0
4049,0.0
6757,1.0
5904,0.0
8275,0.0
9486,0.0
1560,1.0
3545,1.0
4372,0.0
3618,0.0
5954,0.0
8963,1.0
4266,0.0
7045,0.0
6374,0.0
8882,0.0
8237,0.0
8027,1.0
1355,0.0
5943,0.0
4514,1.0
1795,0.0
3598,1.0
2474,0.0
1502,0.0
749,1.0
4512,0.0
9434,0.0
5121,0.0
8573,0.0
4448,0.0
577,0.0
4348,0.0
4285,1.0
3045,0.0
1127,0.0
2421,0.0
4827,0.0
8401,0.0
3828,0.0
5301,0.0
5152,0.0
6829,1.0
5598,0.0
4641,0.0
4380,0.0
2115,1.0
1350,1.0
5995,0.0
4076,1.0
8878,1.0
5956,0.0
9335,0.0
4620,0.0
665,0.0
3401,0.0
8763,1.0
842,0.0
7775,0.0
7965,0.0
5365,1.0
9262,0.0
5738,0.0
4540,1.0
834,0.0
6886,1.0
4442,0.0
2778,1.0
873,0.0
676,1.0
5697,0.0
1671,0.0
8263,0.0
3707,0.0
4711,0.0
6433,1.0
6438,0.0
8510,0.0
9420,0.0
1963,0.0
1841,1.0
8916,0.0
8264,0.0
2518,0.0
2755,0.0
9372,0.0
8834,1.0
511,0.0
9406,1.0
4536,0.0
9648,1.0
4324,0.0
2936,1.0
6290,0.0
8792,1.0
7811,1.0
8100,1.0
412,0.0
614,1.0
2485,0.0
5763,0.0
2246,0.0
4857,0.0
1431,1.0
2153,1.0
8567,0.0
8068,1.0
9342,1.0
8028,0.0
1108,0.0
9167,0.0
1616,1.0
9114,0.0
2572,0.0
1418,1.0
3662,0.0
4982,0.0
7718,0.0
6476,0.0
4892,0.0
605,0.0
3625,1.0
4669,1.0
31,0.0
4503,0.0
9297,1.0
264,0.0
8880,1.0
248,0.0
4000,0.0
853,0.0
1983,0.0
5704,0.0
8709,1.0
200,0.0
533,0.0
486,0.0
5958,0.0
3326,0.0
456,0.0
9489,0.0
8543,0.0
6238,1.0
1722,0.0
6633,1.0
7612,0.0
5376,1.0
5413,0.0
2593,1.0
863,0.0
948,0.0
4036,1.0
3773,1.0
8085,0.0
9537,0.0
6712,0.0
4743,0.0
2727,0.0
2005,1.0
3182,0.0
1006,1.0
2084,0.0
7536,1.0
7671,0.0
7434,0.0
7656,0.0
2058,1.0
6228,0.0
230,0.0
7119,0.0
7846,0.0
3961,0.0
3001,1.0
8024,0.0
210,0.0
7375,0.0
8851,0.0
5065,0.0
8295,0.0
3210,0.0
1729,0.0
338,1.0
5629,1.0
3393,0.0
6760,0.0
6994,0.0
1227,1.0
8822,1.0
9661,0.0
8424,0.0
2389,0.0
2472,0.0
1018,1.0
2689,0.0
4640,0.0
9287,1.0
1929,1.0
351,0.0
3743,1.0
1935,0.0
6441,0.0
9344,0.0
565,0.0
8225,1.0
3129,1.0
8645,1.0
4040,0.0
1116,1.0
5174,1.0
5199,1.0
4042,1.0
6969,0.0
7916,0.0
5229,0.0
6444,1.0
82,0.0
1324,0.0
9410,0.0
1615,0.0
832,0.0
3402,0.0
9608,0.0
7417,0.0
4751,0.0
1650,1.0
5577,1.0
4162,0.0
5503,0.0
2274,0.0
6677,0.0
6430,0.0
6454,0.0
2151,0.0
750,0.0
4915,0.0
4383,1.0
5036,1.0
3861,0.0
5999,0.0
5915,1.0
7755,0.0
1140,0.0
7117,0.0
4418,0.0
8704,1.0
5415,1.0
9438,0.0
1571,1.0
173,0.0
8080,0.0
2088,0.0
4263,0.0
6612,0.0
5912,1.0
3338,0.0
5049,1.0
1833,0.0
4767,0.0
7689,0.0
9645,0.0
6023,0.0
3146,0.0
5187,0.0
835,0.0
6365,0.0
3316,0.0
3086,0.0
4190,0.0
3012,1.0
66,1.0
2621,0.0
5442,1.0
4056,1.0
355,0.0
3458,1.0
3534,1.0
9385,1.0
3205,1.0
2904,0.0
3648,1.0
7502,0.0
3626,1.0
473,0.0
2233,0.0
5548,0.0
2216,0.0
4396,1.0
869,0.0
7418,1.0
8540,1.0
8329,0.0
2860,0.0
4075,0.0
9035,0.0
8811,0.0
8996,1.0
7504,0.0
1076,1.0
4861,0.0
6302,0.0
6061,1.0
3239,0.0
4440,1.0
9171,0.0
5507,0.0
9497,0.0
74,0.0
7909,1.0
6253,1.0
4104,0.0
1102,0.0
9237,0.0
7137,0.0
7265,0.0
4419,0.0
119,0.0
2023,1.0
9573,0.0
8427,0.0
2035,1.0
2273,0.0
8388,0.0
1220,1.0
7104,0.0
6028,0.0
2686,0.0
3870,1.0
2859,0.0
4194,1.0
9616,0.0
178,0.0
1644,1.0
9581,0.0
9407,0.0
1375,1.0
1721,0.0
3616,1.0
6264,1.0
88,1.0
2523,0.0
8410,0.0
8187,0.0
8896,1.0
2459,0.0
6101,0.0
2440,1.0
2215,0.0
1028,0.0
9399,0.0
1422,1.0
5703,0.0
8797,1.0
1279,0.0
4576,1.0
1979,0.0
1062,1.0
3425,0.0
5122,1.0
8558,1.0
7112,0.0
1503,0.0
8292,0.0
4935,0.0
6135,0.0
7568,0.0
679,0.0
5172,0.0
5489,0.0
7056,0.0
103,0.0
958,0.0
6391,0.0
3320,0.0
6690,1.0
6998,0.0
3022,0.0
5490,0.0
5945,0.0
3321,0.0
3543,1.0
4510,0.0
3663,0.0
2649,0.0
7877,0.0
5432,1.0
6456,0.0
9614,0.0
2587,1.0
9363,1.0
5668,0.0
529,0.0
1234,1.0
4012,0.0
3438,1.0
4122,0.0
2628,0.0
1861,0.0
8124,0.0
8170,0.0
6836,1.0
8741,0.0
1993,0.0
6751,1.0
6026,0.0
8630,1.0
2471,1.0
8995,0.0
8635,1.0
8625,0.0
1397,0.0
3510,1.0
4368,1.0
4900,0.0
1043,1.0
5465,1.0
8887,0.0
258,0.0
6793,1.0
9478,0.0
4650,1.0
2090,0.0
7508,0.0
504,0.0
4864,0.0
8531,0.0
1346,1.0
4708,0.0
2249,0.0
4646,0.0
8978,0.0
8159,1.0
8431,0.0
2007,0.0
3209,0.0
5884,0.0
3795,1.0
9560,0.0
6642,1.0
7635,0.0
998,0.0
7625,0.0
6196,0.0
1177,1.0
552,0.0
745,0.0
7071,0.0
5580,0.0
4538,0.0
7672,0.0
3044,0.0
6753,0.0
6389,1.0
8554,0.0
7035,0.0
3986,0.0
5840,0.0
6970,0.0
8198,0.0
6004,0.0
694,1.0
6538,1.0
983,1.0
3818,0.0
80,0.0
7926,0.0
6366,0.0
6696,1.0
6449,0.0
7436,0.0
5130,0.0
7095,0.0
9097,0.0
2143,0.0
5885,0.0
2269,0.0
446,0.0
4171,1.0
3056,1.0
6193,0.0
6850,0.0
1702,0.0
69,0.0
1169,0.0
49,0.0
1054,0.0
3533,0.0
8254,1.0
4334,1.0
7314,1.0
1468,1.0
6093,0.0
3150,1.0
6381,0.0
231,1.0
1321,0.0
42,0.0
3718,0.0
9103,0.0
8049,0.0
1730,0.0
4240,0.0
9210,0.0
8140,0.0
6163,0.0
9595,0.0
1492,1.0
7065,0.0
62,1.0
4113,0.0
